"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-01","25.8","31.0","20.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-02","24.9","31.6","18.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-03","30.4","38.8","22.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-04","52.8","64.0","41.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-05","62.2","73.7","50.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-06","69.2","79.2","59.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-07","73.6","85.1","62.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-08","70.9","82.5","59.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-09","66.7","78.0","55.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-10","54.9","63.0","46.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-11","41.8","49.5","34.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1941-12","34.4","40.1","28.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-01","24.6","31.6","17.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-02","22.0","28.3","15.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-03","37.0","44.1","29.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-04","52.8","64.7","40.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-05","60.6","71.3","49.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-06","68.8","79.2","58.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-07","72.9","83.3","62.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-08","69.7","79.2","60.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-09","62.0","72.4","51.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-10","52.9","62.5","43.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-11","40.4","48.9","31.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1942-12","24.8","30.3","19.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-01","21.1","28.1","14.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-02","28.0","36.6","19.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-03","33.3","43.1","23.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-04","43.6","54.7","32.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-05","57.2","66.9","47.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-06","72.6","82.5","62.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-07","72.5","83.0","62.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-08","71.0","81.3","60.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-09","60.6","71.2","50.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-10","50.3","59.9","40.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-11","37.6","44.4","30.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1943-12","26.9","34.0","19.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-01","29.8","37.4","22.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-02","27.7","35.4","20.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-03","30.3","37.8","22.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-04","42.8","51.6","33.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-05","63.0","73.1","53.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-06","71.2","82.1","60.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-07","73.3","84.7","61.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-08","73.5","84.6","62.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-09","64.7","74.5","54.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-10","52.4","62.1","42.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-11","41.6","47.1","36.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1944-12","24.6","30.2","18.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-01","18.4","24.9","11.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-02","27.6","33.8","21.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-03","48.2","59.5","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-04","50.1","59.7","40.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-05","52.3","61.5","43.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-06","65.2","74.6","55.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-07","70.2","79.8","60.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-08","70.6","80.9","60.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-09","63.9","72.2","55.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-10","49.8","59.2","40.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-11","40.1","47.4","32.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1945-12","22.8","28.0","17.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-01","27.0","35.7","18.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-02","27.1","36.4","17.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-03","45.9","56.8","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-04","47.9","58.8","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-05","55.5","65.2","45.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-06","65.0","74.8","55.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-07","71.4","82.4","60.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-08","66.7","77.4","56.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-09","64.0","75.5","52.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-10","56.5","68.2","44.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-11","43.0","51.3","34.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1946-12","31.7","40.5","22.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-01","28.8","37.0","20.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-02","20.4","27.6","13.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-03","29.6","36.6","22.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-04","44.3","53.9","34.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-05","52.8","62.2","43.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-06","64.0","74.0","54.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-07","68.7","77.7","59.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-08","75.6","86.1","65.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-09","63.7","73.5","53.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-10","59.5","69.5","49.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-11","35.8","41.6","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1947-12","27.1","32.6","21.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-01","19.5","26.5","12.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-02","24.6","32.1","17.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-03","34.4","44.1","24.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-04","50.5","60.7","40.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-05","56.0","65.8","46.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-06","66.7","75.7","57.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-07","73.2","81.9","64.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-08","71.5","81.9","61.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-09","66.0","75.5","56.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-10","49.3","57.4","41.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-11","44.0","49.8","38.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1948-12","30.6","36.9","24.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-01","30.0","36.6","23.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-02","29.7","37.5","22.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-03","35.3","44.2","26.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-04","47.2","57.6","36.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-05","60.5","71.5","49.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-06","72.1","83.0","61.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-07","75.3","85.1","65.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-08","71.3","81.6","61.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-09","58.9","69.6","48.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-10","57.8","68.5","47.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-11","39.3","47.0","31.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1949-12","32.6","40.6","24.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-01","32.5","42.9","22.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-02","26.4","33.9","18.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-03","30.7","39.6","21.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-04","41.4","50.7","32.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-05","59.7","71.7","47.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-06","67.9","79.3","56.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-07","70.4","82.3","58.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-08","68.7","79.6","57.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-09","62.3","71.4","53.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-11","34.9","42.4","27.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1950-12","24.2","30.8","17.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-01","26.8","34.4","19.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-02","26.4","34.0","18.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-03","35.5","43.5","27.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-04","45.6","54.3","37.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-05","60.1","71.0","49.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-06","66.8","76.7","57.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-07","71.7","81.4","62.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-08","68.1","77.5","58.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-09","60.9","71.3","50.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-10","54.5","64.8","44.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-11","33.0","39.7","26.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1951-12","27.4","34.5","20.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-01","28.7","35.5","21.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-02","29.6","36.0","23.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-03","34.5","41.9","27.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-04","49.7","59.4","40.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-05","57.5","67.4","47.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-06","72.1","83.2","61.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-07","75.4","86.2","64.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-08","71.1","82.0","60.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-09","64.7","75.8","53.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-10","48.3","59.6","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-11","42.8","50.7","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1952-12","33.3","38.5","28.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-01","29.9","35.9","24.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-02","31.5","39.4","23.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-03","37.4","45.2","29.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-04","44.3","53.3","35.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-05","61.2","71.8","50.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-06","71.1","82.0","60.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-07","73.3","83.6","63.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-08","73.0","84.2","61.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-09","63.8","76.3","51.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-10","56.7","68.8","44.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-11","42.7","50.5","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1953-12","31.7","39.0","24.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-01","24.9","32.1","17.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-02","33.1","41.0","25.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-03","32.7","41.3","24.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-04","50.1","61.1","39.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-05","54.0","64.7","43.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-06","70.2","80.3","60.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-07","70.8","81.6","60.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-08","68.7","79.2","58.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-09","63.3","73.8","52.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-10","53.2","61.7","44.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1954-11","38.6","47.4","29.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1955-02","25.3","33.7","17.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1955-03",,"45.2",
"USC00200230","ANN ARBOR U OF MICH, MI US","1955-04","53.8","65.1","42.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1955-07","77.6","87.9","67.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1955-10","54.4","64.7","44.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1955-11","36.9","45.4","28.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1955-12","26.5","33.0","20.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-01","24.7","32.3","17.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-02","28.4","36.8","20.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-03","32.4","41.1","23.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-04","45.6","57.1","34.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-05","58.5","70.1","47.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-06","71.3","82.9","59.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-07","71.0","81.2","60.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-08","70.5","80.5","60.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-09","59.7","70.3","49.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-10","56.9","67.8","45.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-11","39.3","47.7","30.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1956-12","34.4","41.0","27.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-01","21.0","28.0","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-02","31.0","38.9","23.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-03","36.9","46.5","27.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-04","49.1","58.1","40.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-05","57.6","68.1","47.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-06","69.4","80.3","58.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-07","73.2","84.2","62.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-08","70.7","81.8","59.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-09","63.3","73.8","52.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-10","51.2","60.5","41.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-11","39.8","47.4","32.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1957-12","33.9","41.7","26.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-01","26.3","32.5","20.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-02","22.3","29.5","15.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-03","36.5","43.5","29.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-04","50.1","61.5","38.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-05","59.5","72.9","46.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-06","63.9","75.1","52.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-07","72.5","82.5","62.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-08","70.5","81.9","59.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-09","63.8","74.0","53.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-10","54.6","65.4","43.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-11","41.9","50.6","33.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1958-12","22.0","30.3","13.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-01","20.8","28.9","12.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-02","25.7","34.4","17.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-03","34.5","44.2","24.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-04","49.5","60.4","38.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-05","62.9","74.6","51.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-06","70.5","82.1","58.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-07","73.5","85.0","61.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-08","75.5","86.3","64.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-09","66.8","78.2","55.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-10","51.3","59.9","42.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-11","36.2","44.2","28.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1959-12","33.7","39.6","27.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-01","27.5","33.2","21.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-02","27.2","33.3","21.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-03","25.7","34.7","16.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-04","50.8","61.6","40.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-05","57.6","67.5","47.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-06","66.9","78.0","55.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-07","70.5","82.5","58.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-08","71.1","81.9","60.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-09","66.9","78.7","55.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-10","52.2","63.5","40.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-11","41.0","50.1","31.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-12","22.7","31.8","13.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-01","21.9","30.0","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-02","31.1","40.7","21.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-05","56.4","67.6","45.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-06","67.3","79.1","55.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-07","72.8","83.4","62.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-08","71.6","81.9","61.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-09","68.8","79.2","58.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-10","55.0","65.6","44.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-11","41.4","50.4","32.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-12","28.5","35.1","21.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-01","21.9","29.6","14.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-02","24.0","30.9","17.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-03","35.1","43.4","26.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-04","47.9","60.1","35.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-05","66.6","77.9","55.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-06","70.7","83.5","57.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-07","71.3","82.2","60.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-08","71.4","82.7","60.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-09","62.2","72.1","52.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-10","55.4","65.2","45.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-11","40.7","47.8","33.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1962-12","27.0","34.7","19.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-01","17.6","24.2","11.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-02","21.1","30.0","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-03","37.8","47.7","28.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-04","50.9","63.2","38.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-05","58.1","70.0","46.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-06","71.5","84.9","58.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-07","73.7","85.4","62.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-08","69.1","80.0","58.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-09","62.9","74.8","51.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-10","62.1","74.7","49.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-11","44.9","52.2","37.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1963-12","23.2","29.7","16.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1964-01","29.2","36.5","22.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1964-03","36.4","46.1","26.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1964-04","50.4","60.9","39.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1964-05","64.4","75.6","53.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1964-06","71.2","83.0","59.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1964-07","75.1","86.5","63.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1964-08","67.4","78.1","56.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1964-10","52.0","63.0","40.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1964-11","44.9","54.1","35.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","1964-12","28.2","34.8","21.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1965-01","24.2","31.1","17.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1965-02","24.7","32.6","16.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1965-03","29.4","35.3","23.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1965-05","64.2","76.4","51.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1965-06","68.4","80.1","56.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1965-07","69.9","81.3","58.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1965-08","68.5","78.3","58.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1965-09","65.6","75.7","55.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1965-10","50.5","59.4","41.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1966-01","21.3","28.0","14.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","1966-02","28.8","35.7","22.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1966-03","39.8","49.0","30.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1966-04","46.4","55.1","37.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1966-05","56.1","67.1","45.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1966-07","76.6","89.2","63.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","1966-08","70.9","81.6","60.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1966-09","63.8","73.2","54.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1966-11","43.4","50.0","36.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","1966-12","28.0","33.7","22.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1967-01","28.6","34.9","22.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","1967-02","22.4","30.4","14.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","1967-03","35.6","44.2","27.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","1967-04","49.9","60.1","39.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","1967-05","56.0","66.3","45.7"
